investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003964,01-12-2024,101207.0,SIP,4056.0,Punjab,Chandigarh,T30,26-35,Male,16.7,Cheque,Verified
INV000357,02-12-2024,148568.0,SIP,2047.0,Rajasthan,Udaipur,B30,26-35,Male,24.5,Cheque,Verified
INV001516,02-12-2024,101206.0,SIP,1181.0,Tamil Nadu,Coimbatore,B30,26-35,Male,22.0,Net Banking,Verified
INV003257,02-12-2024,119094.0,SIP,55712.0,Rajasthan,Jaipur,T30,56+,Male,34.8,Net Banking,Pending
INV004379,02-12-2024,119551.0,SIP,15406.0,Delhi,Gurugram,T30,18-25,Male,6.0,Cheque,Verified
INV001893,02-12-2024,125497.0,SIP,22236.0,Punjab,Chandigarh,T30,26-35,Female,12.7,UPI,Verified
INV000939,02-12-2024,125498.0,SIP,49041.0,Karnataka,Bangalore,T30,26-35,Male,19.6,UPI,Verified
INV004225,02-12-2024,119120.0,Lumpsum,237215.0,Karnataka,Bangalore,T30,26-35,Male,24.8,Net Banking,Verified
INV003122,02-12-2024,101206.0,SIP,11300.0,Telangana,Hyderabad,T30,26-35,Male,8.3,Cheque,Verified
INV004356,02-12-2024,118636.0,SIP,14134.0,West Bengal,Kolkata,T30,36-45,Male,37.3,Net Banking,Verified
INV004353,02-12-2024,149323.0,SIP,406.0,Uttar Pradesh,Agra,B30,56+,Male,31.2,Mandate,Verified
INV002279,02-12-2024,102885.0,SIP,43406.0,Delhi,Gurugram,T30,36-45,Male,25.1,Net Banking,Verified
INV004497,02-12-2024,149324.0,Lumpsum,375719.0,Rajasthan,Jaipur,T30,26-35,Female,13.3,Net Banking,Verified
INV002485,02-12-2024,102885.0,SIP,2941.0,Karnataka,Mysore,B30,46-55,Female,70.2,UPI,Verified
INV000327,02-12-2024,119092.0,Redemption,358056.0,Uttar Pradesh,Kanpur,B30,26-35,Male,9.2,Net Banking,Verified
INV001508,02-12-2024,118634.0,Redemption,381082.0,Tamil Nadu,Coimbatore,B30,46-55,Male,63.3,UPI,Pending
INV000834,02-12-2024,118632.0,SIP,44427.0,Uttar Pradesh,Agra,B30,18-25,Female,6.6,Net Banking,Pending
INV001879,02-12-2024,125498.0,Lumpsum,63989.0,Uttar Pradesh,Lucknow,T30,18-25,Female,6.3,Mandate,Verified
INV004520,02-12-2024,120841.0,SIP,541.0,Uttar Pradesh,Lucknow,T30,26-35,Female,15.7,Net Banking,Verified
INV002733,02-12-2024,149324.0,SIP,7769.0,Punjab,Chandigarh,T30,26-35,Male,19.0,Net Banking,Verified
INV003717,02-12-2024,148569.0,Redemption,240909.0,Tamil Nadu,Coimbatore,B30,26-35,Female,20.8,Net Banking,Verified
INV003115,02-12-2024,100025.0,SIP,2383.0,Gujarat,Surat,T30,26-35,Male,23.9,Net Banking,Verified
INV003121,02-12-2024,118633.0,SIP,9998.0,Telangana,Hyderabad,T30,36-45,Male,13.7,Cheque,Verified
INV004004,02-12-2024,118634.0,SIP,57390.0,Delhi,Gurugram,T30,18-25,Male,3.1,Cheque,Pending
INV001268,02-12-2024,148569.0,Lumpsum,27614.0,Maharashtra,Pune,T30,46-55,Male,75.1,Cheque,Verified
INV001194,02-12-2024,120844.0,SIP,2656.0,Karnataka,Bangalore,T30,18-25,Male,7.7,Net Banking,Verified
INV001069,02-12-2024,149322.0,SIP,485.0,Telangana,Hyderabad,T30,26-35,Male,19.1,Cheque,Verified
INV002145,02-12-2024,148567.0,SIP,501.0,Delhi,Gurugram,T30,36-45,Male,32.8,Net Banking,Verified
INV000459,02-12-2024,119552.0,SIP,13345.0,West Bengal,Kolkata,T30,26-35,Female,21.5,Net Banking,Verified
INV003237,02-12-2024,118633.0,Redemption,522899.0,Delhi,Gurugram,T30,46-55,Male,66.7,UPI,Verified
INV004458,02-12-2024,149322.0,Lumpsum,493041.0,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Net Banking,Verified
INV004794,02-12-2024,119599.0,Lumpsum,222779.0,Rajasthan,Udaipur,B30,36-45,Female,46.0,UPI,Verified
INV001236,02-12-2024,120505.0,Lumpsum,387886.0,Telangana,Hyderabad,T30,46-55,Male,93.7,UPI,Verified
INV002839,02-12-2024,119551.0,Lumpsum,439557.0,Punjab,Amritsar,B30,26-35,Male,14.8,UPI,Verified
INV002220,02-12-2024,120843.0,Redemption,330966.0,Punjab,Chandigarh,T30,46-55,Male,29.9,Cheque,Verified
INV004429,02-12-2024,148568.0,Lumpsum,53921.0,Uttar Pradesh,Lucknow,T30,36-45,Male,21.7,Mandate,Verified
INV001562,02-12-2024,120841.0,SIP,9363.0,Delhi,Noida,T30,26-35,Male,7.0,Cheque,Verified
INV001585,02-12-2024,120506.0,Redemption,366228.0,Telangana,Hyderabad,T30,36-45,Male,28.3,Net Banking,Verified
INV002219,02-12-2024,102885.0,SIP,3564.0,Karnataka,Mysore,B30,26-35,Male,6.9,UPI,Verified
INV004979,02-12-2024,100025.0,SIP,877.0,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV003181,02-12-2024,119551.0,Lumpsum,244860.0,Karnataka,Bangalore,T30,18-25,Female,3.9,Net Banking,Verified
INV001967,02-12-2024,148569.0,SIP,1850.0,Rajasthan,Jaipur,T30,26-35,Male,17.9,Mandate,Verified
INV000387,02-12-2024,100033.0,Redemption,146454.0,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV002193,02-12-2024,149323.0,Lumpsum,298297.0,Haryana,Gurugram,T30,36-45,Female,49.7,Mandate,Verified
INV001679,02-12-2024,148569.0,SIP,23545.0,Haryana,Faridabad,B30,36-45,Female,46.7,Net Banking,Verified
INV001499,02-12-2024,102886.0,Redemption,239764.0,Karnataka,Mysore,B30,26-35,Male,12.9,Cheque,Verified
INV003206,02-12-2024,149322.0,SIP,2089.0,Gujarat,Ahmedabad,T30,26-35,Male,24.1,UPI,Verified
INV003848,02-12-2024,120841.0,Lumpsum,321954.0,Telangana,Hyderabad,T30,26-35,Male,24.0,Mandate,Verified
INV002810,02-12-2024,119095.0,SIP,2457.0,Punjab,Amritsar,B30,36-45,Male,33.2,Net Banking,Verified
INV000942,02-12-2024,120841.0,Lumpsum,79088.0,Haryana,Faridabad,B30,56+,Male,70.2,Mandate,Verified
INV000398,02-12-2024,118635.0,Lumpsum,334001.0,Madhya Pradesh,Indore,T30,46-55,Male,28.2,Mandate,Pending
INV004762,02-12-2024,119093.0,SIP,1177.0,Rajasthan,Jaipur,T30,46-55,Male,37.2,Net Banking,Verified
INV001481,02-12-2024,120504.0,SIP,917.0,Telangana,Hyderabad,T30,26-35,Male,23.4,UPI,Verified
INV002693,02-12-2024,119093.0,SIP,42229.0,Uttar Pradesh,Kanpur,B30,26-35,Male,22.5,Cheque,Verified
INV004343,02-12-2024,120842.0,Redemption,430454.0,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,Net Banking,Verified
INV004232,02-12-2024,120506.0,SIP,3421.0,Tamil Nadu,Chennai,T30,26-35,Male,19.0,Net Banking,Pending
INV004413,02-12-2024,120505.0,Lumpsum,146396.0,Maharashtra,Mumbai,T30,26-35,Male,14.7,Mandate,Pending
INV001945,02-12-2024,119092.0,Lumpsum,211537.0,Gujarat,Ahmedabad,T30,26-35,Male,8.0,UPI,Verified
INV001759,02-12-2024,101207.0,SIP,3525.0,Haryana,Faridabad,B30,36-45,Female,25.6,Mandate,Verified
INV002044,02-12-2024,120842.0,Lumpsum,239423.0,Gujarat,Ahmedabad,T30,26-35,Female,19.1,Cheque,Verified
INV000568,02-12-2024,149323.0,SIP,1053.0,Delhi,New Delhi,T30,36-45,Male,48.4,Cheque,Pending
INV000438,02-12-2024,101208.0,SIP,5724.0,Delhi,New Delhi,T30,26-35,Male,11.6,Mandate,Verified
INV004231,02-12-2024,120843.0,Lumpsum,192946.0,West Bengal,Kolkata,T30,56+,Male,17.5,Cheque,Verified
INV003150,02-12-2024,119092.0,Redemption,271736.0,Gujarat,Ahmedabad,T30,26-35,Female,13.6,UPI,Verified
INV003394,02-12-2024,102886.0,SIP,2545.0,West Bengal,Kolkata,T30,26-35,Male,14.6,UPI,Verified
INV002137,02-12-2024,119120.0,Lumpsum,82432.0,Tamil Nadu,Coimbatore,B30,36-45,Male,17.6,Cheque,Verified
INV002018,03-12-2024,101206.0,SIP,926.0,Uttar Pradesh,Agra,B30,26-35,Female,18.0,UPI,Verified
INV000891,03-12-2024,119598.0,Lumpsum,369819.0,Gujarat,Surat,T30,26-35,Male,20.9,Cheque,Verified
INV003838,03-12-2024,120841.0,Redemption,274560.0,Gujarat,Surat,T30,18-25,Female,5.1,Mandate,Verified
INV004153,03-12-2024,102885.0,Lumpsum,408358.0,Uttar Pradesh,Agra,B30,46-55,Male,96.3,UPI,Verified
INV001354,03-12-2024,148568.0,Lumpsum,208864.0,Tamil Nadu,Coimbatore,B30,18-25,Male,7.0,Mandate,Pending
INV003057,03-12-2024,118636.0,SIP,15935.0,Punjab,Chandigarh,T30,18-25,Male,6.4,Net Banking,Verified
INV004181,03-12-2024,101207.0,Lumpsum,286186.0,Uttar Pradesh,Lucknow,T30,26-35,Female,17.8,UPI,Verified
INV002193,03-12-2024,102885.0,Lumpsum,403880.0,Haryana,Gurugram,T30,36-45,Female,49.7,UPI,Verified
INV004165,03-12-2024,100033.0,Redemption,110297.0,West Bengal,Kolkata,T30,26-35,Male,9.3,Mandate,Verified
INV003198,03-12-2024,101207.0,SIP,6937.0,Uttar Pradesh,Lucknow,T30,46-55,Female,37.0,UPI,Verified
INV001899,03-12-2024,118635.0,SIP,7792.0,Gujarat,Ahmedabad,T30,26-35,Male,7.6,UPI,Verified
INV003388,03-12-2024,100016.0,SIP,6591.0,Haryana,Faridabad,B30,56+,Female,39.3,Mandate,Verified
INV000765,03-12-2024,120842.0,Redemption,81247.0,Telangana,Hyderabad,T30,18-25,Male,4.6,Net Banking,Pending
INV000836,03-12-2024,125498.0,SIP,9230.0,Haryana,Gurugram,T30,26-35,Male,24.4,Cheque,Verified
INV003654,03-12-2024,149322.0,SIP,2557.0,Delhi,New Delhi,T30,18-25,Male,6.6,Mandate,Verified
INV000536,03-12-2024,118633.0,Redemption,353765.0,Delhi,New Delhi,T30,36-45,Female,29.6,UPI,Pending
INV001463,03-12-2024,100025.0,Redemption,115045.0,Maharashtra,Nashik,B30,36-45,Male,54.5,Mandate,Verified
INV001173,03-12-2024,118632.0,SIP,3411.0,Punjab,Chandigarh,T30,26-35,Female,7.8,Net Banking,Pending
INV001717,03-12-2024,119551.0,Redemption,77734.0,Karnataka,Mysore,B30,26-35,Male,23.2,Cheque,Verified
INV003963,03-12-2024,119599.0,SIP,2998.0,Tamil Nadu,Chennai,T30,26-35,Male,18.1,Mandate,Verified
INV002864,03-12-2024,149324.0,Redemption,260440.0,Madhya Pradesh,Bhopal,B30,26-35,Male,6.8,UPI,Verified
INV004591,03-12-2024,148567.0,Lumpsum,55270.0,Tamil Nadu,Chennai,T30,26-35,Male,7.8,Mandate,Verified
INV000778,03-12-2024,119120.0,SIP,4093.0,Haryana,Faridabad,B30,26-35,Male,16.9,Mandate,Verified
INV004987,03-12-2024,120506.0,SIP,26159.0,Telangana,Hyderabad,T30,46-55,Male,37.1,UPI,Verified
INV001456,03-12-2024,120506.0,SIP,2571.0,Punjab,Chandigarh,T30,36-45,Male,36.3,Cheque,Verified
INV003269,03-12-2024,118632.0,SIP,2982.0,Telangana,Hyderabad,T30,56+,Male,17.5,Mandate,Verified
INV002939,03-12-2024,118632.0,Lumpsum,506248.0,Rajasthan,Udaipur,B30,18-25,Male,3.1,Cheque,Verified
INV002069,03-12-2024,125497.0,SIP,11189.0,West Bengal,Kolkata,T30,46-55,Male,59.0,Cheque,Verified
INV000570,03-12-2024,102885.0,SIP,8376.0,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV001449,03-12-2024,119552.0,Redemption,349907.0,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Net Banking,Verified
INV002708,03-12-2024,148569.0,SIP,2957.0,Karnataka,Mysore,B30,26-35,Male,14.0,Cheque,Verified
INV000705,03-12-2024,125498.0,Lumpsum,283465.0,Delhi,Noida,T30,26-35,Male,6.9,Cheque,Verified
INV004826,03-12-2024,101207.0,SIP,10295.0,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Cheque,Verified
INV003732,03-12-2024,101206.0,Redemption,56091.0,West Bengal,Kolkata,T30,36-45,Male,56.1,Net Banking,Verified
INV003833,03-12-2024,119095.0,SIP,2181.0,Delhi,New Delhi,T30,26-35,Male,11.7,Cheque,Verified
INV000289,03-12-2024,120503.0,SIP,16282.0,Delhi,Gurugram,T30,36-45,Male,54.2,Cheque,Verified
INV004493,03-12-2024,119093.0,Lumpsum,206768.0,Tamil Nadu,Chennai,T30,36-45,Male,19.3,Mandate,Verified
INV000196,03-12-2024,119599.0,SIP,16900.0,Tamil Nadu,Chennai,T30,26-35,Male,17.9,UPI,Verified
INV003523,03-12-2024,101206.0,SIP,1858.0,Rajasthan,Udaipur,B30,56+,Male,70.4,Cheque,Verified
INV002709,03-12-2024,119120.0,SIP,26021.0,Uttar Pradesh,Kanpur,B30,36-45,Male,39.9,Net Banking,Verified
INV000400,03-12-2024,119093.0,Lumpsum,119127.0,Punjab,Chandigarh,T30,26-35,Male,22.1,Net Banking,Verified
INV000558,03-12-2024,148568.0,Lumpsum,453114.0,Punjab,Chandigarh,T30,56+,Female,22.1,Net Banking,Verified
INV000089,03-12-2024,148569.0,SIP,3491.0,Maharashtra,Mumbai,T30,26-35,Female,11.2,Cheque,Verified
INV003326,03-12-2024,119094.0,SIP,25787.0,Karnataka,Bangalore,T30,36-45,Male,40.9,Mandate,Pending
INV002951,03-12-2024,101208.0,SIP,6353.0,Karnataka,Bangalore,T30,36-45,Male,58.6,UPI,Verified
INV002227,03-12-2024,101208.0,SIP,5404.0,Uttar Pradesh,Lucknow,T30,26-35,Female,12.5,Cheque,Verified
INV004324,03-12-2024,119094.0,Lumpsum,88754.0,Madhya Pradesh,Indore,T30,36-45,Male,42.4,Net Banking,Verified
INV001438,03-12-2024,101207.0,SIP,7489.0,Karnataka,Bangalore,T30,46-55,Male,54.4,Cheque,Verified
INV004475,03-12-2024,120504.0,Lumpsum,119773.0,Punjab,Amritsar,B30,26-35,Male,18.2,Mandate,Verified
INV003556,03-12-2024,149322.0,SIP,9343.0,Karnataka,Mysore,B30,18-25,Male,3.7,UPI,Verified
INV000658,03-12-2024,119094.0,Lumpsum,50380.0,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Mandate,Verified
INV000523,03-12-2024,118633.0,SIP,1160.0,West Bengal,Kolkata,T30,36-45,Male,13.1,Mandate,Verified
INV004831,03-12-2024,120842.0,Redemption,32369.0,Maharashtra,Mumbai,T30,18-25,Female,5.9,Mandate,Verified
INV000729,03-12-2024,148567.0,Lumpsum,372039.0,Telangana,Hyderabad,T30,36-45,Male,36.5,UPI,Verified
INV002110,03-12-2024,148569.0,Lumpsum,52685.0,Haryana,Faridabad,B30,26-35,Female,20.8,Net Banking,Verified
INV003949,03-12-2024,118635.0,Lumpsum,434738.0,Madhya Pradesh,Bhopal,B30,56+,Male,54.8,Cheque,Verified
INV004140,03-12-2024,149322.0,Redemption,138004.0,Punjab,Amritsar,B30,46-55,Female,41.6,Mandate,Verified
INV002319,03-12-2024,100033.0,SIP,11525.0,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV004061,03-12-2024,119551.0,SIP,583.0,Punjab,Chandigarh,T30,26-35,Male,22.2,Cheque,Verified
INV001837,03-12-2024,102886.0,Lumpsum,253963.0,Uttar Pradesh,Agra,B30,18-25,Male,5.5,Mandate,Verified
INV003856,03-12-2024,120504.0,SIP,544.0,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Mandate,Verified
INV004107,03-12-2024,118634.0,Lumpsum,453224.0,Telangana,Hyderabad,T30,26-35,Male,12.6,Cheque,Verified
INV004890,03-12-2024,120842.0,SIP,10844.0,Telangana,Hyderabad,T30,18-25,Female,5.8,UPI,Verified
INV000704,03-12-2024,119095.0,Redemption,386756.0,Gujarat,Ahmedabad,T30,18-25,Male,4.5,Cheque,Pending
INV004209,04-12-2024,118632.0,Lumpsum,23197.0,Maharashtra,Mumbai,T30,56+,Male,9.9,Mandate,Verified
INV000694,04-12-2024,118634.0,Lumpsum,279223.0,Rajasthan,Jaipur,T30,46-55,Male,50.6,UPI,Verified
INV004343,04-12-2024,118636.0,Lumpsum,522243.0,Madhya Pradesh,Bhopal,B30,18-25,Male,7.9,UPI,Verified
INV000818,04-12-2024,120507.0,Redemption,481129.0,Telangana,Hyderabad,T30,56+,Female,62.5,Cheque,Verified
INV004337,04-12-2024,120842.0,SIP,11169.0,Delhi,Noida,T30,18-25,Male,4.0,Net Banking,Verified
INV003943,04-12-2024,120842.0,SIP,3116.0,Telangana,Hyderabad,T30,46-55,Male,46.2,Cheque,Pending
INV001175,04-12-2024,120842.0,SIP,11893.0,Punjab,Chandigarh,T30,36-45,Male,33.5,Net Banking,Pending
INV002610,04-12-2024,119094.0,SIP,5608.0,Tamil Nadu,Coimbatore,B30,36-45,Female,31.7,Cheque,Verified
INV000364,04-12-2024,119552.0,SIP,14994.0,Delhi,Noida,T30,26-35,Male,9.1,UPI,Verified
INV000147,04-12-2024,119598.0,Redemption,101914.0,Rajasthan,Jaipur,T30,26-35,Male,15.7,Cheque,Pending
INV000334,04-12-2024,118636.0,SIP,2032.0,Uttar Pradesh,Lucknow,T30,56+,Male,22.6,Mandate,Verified
INV001008,04-12-2024,100025.0,SIP,24143.0,Rajasthan,Udaipur,B30,46-55,Male,85.8,Cheque,Verified
INV001333,04-12-2024,120841.0,SIP,944.0,Haryana,Faridabad,B30,26-35,Female,19.0,Cheque,Verified
INV002165,04-12-2024,148568.0,Lumpsum,357783.0,Telangana,Hyderabad,T30,46-55,Male,46.2,Mandate,Verified
INV001792,04-12-2024,149323.0,SIP,20070.0,Gujarat,Ahmedabad,T30,26-35,Female,18.8,Cheque,Verified
INV004953,04-12-2024,120844.0,Redemption,238432.0,Haryana,Faridabad,B30,36-45,Male,36.3,Mandate,Verified
INV003097,04-12-2024,120841.0,SIP,41728.0,Punjab,Chandigarh,T30,26-35,Male,21.5,Cheque,Verified
INV001616,04-12-2024,119551.0,SIP,1151.0,Tamil Nadu,Chennai,T30,26-35,Male,23.2,UPI,Verified
INV004571,04-12-2024,101208.0,Lumpsum,330657.0,Telangana,Hyderabad,T30,18-25,Female,4.6,UPI,Verified
INV002259,04-12-2024,148569.0,Lumpsum,530662.0,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,Mandate,Verified
INV002654,04-12-2024,120505.0,SIP,2977.0,Delhi,New Delhi,T30,36-45,Female,38.2,Cheque,Verified
INV004522,04-12-2024,119095.0,Redemption,93774.0,Punjab,Chandigarh,T30,46-55,Female,69.1,UPI,Verified
INV002201,04-12-2024,120507.0,SIP,2011.0,Haryana,Gurugram,T30,36-45,Male,34.5,Mandate,Verified
INV004949,04-12-2024,119599.0,SIP,985.0,Delhi,Gurugram,T30,26-35,Male,11.3,Mandate,Verified
INV003947,04-12-2024,118635.0,SIP,12494.0,Delhi,Noida,T30,26-35,Male,12.9,Cheque,Verified
INV003564,04-12-2024,101208.0,Lumpsum,354642.0,Telangana,Hyderabad,T30,18-25,Male,6.8,Mandate,Verified
INV002930,04-12-2024,119551.0,SIP,2316.0,West Bengal,Kolkata,T30,36-45,Male,54.0,UPI,Verified
INV003745,04-12-2024,120504.0,SIP,1000.0,West Bengal,Kolkata,T30,36-45,Male,17.8,Cheque,Verified
INV004335,04-12-2024,118632.0,SIP,1854.0,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Mandate,Verified
INV001018,04-12-2024,119094.0,Lumpsum,167739.0,Telangana,Hyderabad,T30,46-55,Female,65.2,UPI,Pending
INV004237,04-12-2024,101206.0,SIP,872.0,Haryana,Faridabad,B30,36-45,Male,14.1,UPI,Verified
INV001845,04-12-2024,125498.0,SIP,438.0,Uttar Pradesh,Agra,B30,26-35,Female,14.8,Net Banking,Verified
INV000520,04-12-2024,119120.0,Redemption,352088.0,West Bengal,Kolkata,T30,46-55,Female,59.4,Mandate,Verified
INV000980,04-12-2024,120507.0,SIP,8817.0,West Bengal,Kolkata,T30,18-25,Female,7.3,UPI,Verified
INV001343,04-12-2024,119599.0,SIP,7227.0,Gujarat,Surat,T30,18-25,Female,6.9,UPI,Verified
INV003399,04-12-2024,120844.0,Lumpsum,83566.0,Telangana,Hyderabad,T30,26-35,Female,16.0,Net Banking,Verified
INV004284,04-12-2024,100025.0,Lumpsum,9018.0,Rajasthan,Udaipur,B30,36-45,Male,40.7,Net Banking,Verified
INV000753,04-12-2024,149323.0,Redemption,8611.0,Haryana,Faridabad,B30,46-55,Male,82.4,Net Banking,Verified
INV000492,04-12-2024,120507.0,Lumpsum,397168.0,Telangana,Hyderabad,T30,36-45,Male,12.4,Net Banking,Verified
INV001777,04-12-2024,120507.0,SIP,9032.0,West Bengal,Kolkata,T30,18-25,Female,7.6,Net Banking,Verified
INV003380,04-12-2024,100033.0,Redemption,11395.0,Delhi,Noida,T30,36-45,Male,21.0,Cheque,Verified
INV001298,04-12-2024,120506.0,SIP,2126.0,Delhi,Gurugram,T30,26-35,Female,24.4,Cheque,Verified
INV000942,04-12-2024,118635.0,SIP,2210.0,Haryana,Faridabad,B30,56+,Male,70.2,UPI,Verified
INV004223,04-12-2024,101207.0,SIP,7743.0,Uttar Pradesh,Agra,B30,36-45,Female,49.3,Mandate,Verified
INV002075,04-12-2024,101207.0,Lumpsum,351005.0,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,Net Banking,Verified
INV002877,04-12-2024,125497.0,SIP,13926.0,Rajasthan,Jaipur,T30,36-45,Male,56.5,UPI,Verified
INV001457,04-12-2024,119552.0,Lumpsum,232973.0,Gujarat,Ahmedabad,T30,26-35,Male,17.7,Cheque,Verified
INV003136,04-12-2024,119599.0,SIP,21163.0,Haryana,Gurugram,T30,56+,Male,34.4,Mandate,Verified
INV000213,04-12-2024,120505.0,SIP,1015.0,Punjab,Chandigarh,T30,26-35,Male,19.6,UPI,Verified
INV004818,04-12-2024,149323.0,SIP,3004.0,Maharashtra,Pune,T30,26-35,Male,23.5,UPI,Verified
INV003699,04-12-2024,120843.0,Redemption,308722.0,Uttar Pradesh,Agra,B30,26-35,Male,19.7,Net Banking,Verified
INV000850,04-12-2024,149324.0,SIP,6426.0,Maharashtra,Pune,T30,36-45,Male,23.7,Mandate,Verified
INV001029,04-12-2024,118635.0,Lumpsum,114053.0,Uttar Pradesh,Kanpur,B30,36-45,Male,44.2,UPI,Verified
INV002847,04-12-2024,119092.0,SIP,584.0,Haryana,Faridabad,B30,26-35,Male,13.4,Cheque,Verified
INV001317,04-12-2024,101207.0,SIP,2675.0,Punjab,Chandigarh,T30,26-35,Female,8.9,Mandate,Verified
INV003621,04-12-2024,125498.0,Redemption,539389.0,West Bengal,Kolkata,T30,26-35,Male,18.2,Cheque,Verified
INV003518,04-12-2024,119551.0,SIP,15326.0,Madhya Pradesh,Bhopal,B30,26-35,Male,6.7,UPI,Verified
INV004742,04-12-2024,119598.0,Redemption,228462.0,Punjab,Chandigarh,T30,26-35,Male,16.2,Net Banking,Verified
INV002453,04-12-2024,119095.0,SIP,2153.0,Gujarat,Surat,T30,26-35,Female,16.1,Net Banking,Verified
INV000636,04-12-2024,118633.0,SIP,16704.0,Delhi,Noida,T30,46-55,Male,79.6,UPI,Verified
INV002389,04-12-2024,149324.0,SIP,2633.0,Haryana,Faridabad,B30,36-45,Male,50.8,UPI,Verified
INV001080,04-12-2024,119552.0,SIP,9284.0,Tamil Nadu,Chennai,T30,18-25,Female,7.3,Mandate,Verified
INV002028,04-12-2024,119551.0,Lumpsum,443138.0,Rajasthan,Jaipur,T30,36-45,Female,19.9,UPI,Verified
INV004411,04-12-2024,149324.0,SIP,2433.0,Maharashtra,Mumbai,T30,26-35,Female,13.8,Net Banking,Verified
INV001626,04-12-2024,102886.0,SIP,2579.0,Maharashtra,Mumbai,T30,26-35,Male,16.8,Mandate,Verified
INV002924,04-12-2024,149323.0,Lumpsum,243960.0,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Net Banking,Verified
INV002319,04-12-2024,120507.0,SIP,9344.0,Karnataka,Mysore,B30,26-35,Male,8.7,Cheque,Verified
INV001507,04-12-2024,118635.0,SIP,593.0,Uttar Pradesh,Lucknow,T30,26-35,Male,20.4,UPI,Verified
INV003875,04-12-2024,100033.0,SIP,1064.0,Maharashtra,Nashik,B30,26-35,Male,10.1,Mandate,Verified
INV000593,04-12-2024,119094.0,SIP,11711.0,Telangana,Hyderabad,T30,56+,Male,50.2,Mandate,Verified
INV004856,04-12-2024,125497.0,SIP,2114.0,Maharashtra,Mumbai,T30,36-45,Male,54.3,UPI,Verified
INV000033,05-12-2024,148569.0,SIP,8031.0,Delhi,New Delhi,T30,36-45,Female,12.4,Cheque,Verified
INV002794,05-12-2024,102885.0,Lumpsum,41027.0,Madhya Pradesh,Bhopal,B30,56+,Male,39.9,Mandate,Verified
INV004000,05-12-2024,125498.0,SIP,25217.0,Gujarat,Ahmedabad,T30,26-35,Male,12.3,UPI,Verified
INV001877,05-12-2024,100033.0,Redemption,378300.0,Tamil Nadu,Coimbatore,B30,56+,Male,62.1,UPI,Pending
INV000494,05-12-2024,101207.0,SIP,20639.0,Punjab,Amritsar,B30,56+,Male,30.4,Mandate,Verified
INV003179,05-12-2024,120503.0,Redemption,186046.0,Rajasthan,Jaipur,T30,36-45,Male,53.3,Cheque,Verified
INV001847,05-12-2024,102885.0,Redemption,213916.0,Maharashtra,Nashik,B30,56+,Male,53.4,Mandate,Verified
INV000866,05-12-2024,118633.0,SIP,573.0,Uttar Pradesh,Lucknow,T30,46-55,Male,75.7,Net Banking,Verified
INV003076,05-12-2024,118634.0,Redemption,207259.0,Haryana,Gurugram,T30,26-35,Male,20.2,Net Banking,Verified
INV002980,05-12-2024,119552.0,SIP,1177.0,Maharashtra,Pune,T30,26-35,Male,22.4,UPI,Pending
INV000565,05-12-2024,120503.0,Lumpsum,361258.0,Uttar Pradesh,Agra,B30,26-35,Male,18.8,UPI,Verified
INV001729,05-12-2024,119599.0,Redemption,228996.0,Uttar Pradesh,Kanpur,B30,18-25,Male,4.1,Net Banking,Verified
INV000894,05-12-2024,119599.0,Redemption,138836.0,Tamil Nadu,Coimbatore,B30,36-45,Female,32.0,Mandate,Verified
INV002430,05-12-2024,119598.0,SIP,17373.0,Madhya Pradesh,Bhopal,B30,26-35,Male,16.2,UPI,Verified
INV003614,05-12-2024,149323.0,SIP,47393.0,Maharashtra,Mumbai,T30,26-35,Male,13.3,Mandate,Verified
INV000055,05-12-2024,149323.0,Lumpsum,175837.0,Karnataka,Bangalore,T30,26-35,Male,13.5,Net Banking,Verified
INV003934,05-12-2024,120843.0,Lumpsum,268199.0,Delhi,Gurugram,T30,26-35,Male,24.1,Mandate,Verified
INV004321,05-12-2024,120504.0,SIP,2806.0,West Bengal,Kolkata,T30,26-35,Male,16.0,UPI,Verified
INV000408,05-12-2024,119120.0,SIP,5811.0,Punjab,Amritsar,B30,56+,Male,62.3,Mandate,Verified
INV001594,05-12-2024,101208.0,Redemption,158630.0,Madhya Pradesh,Bhopal,B30,26-35,Male,13.9,Cheque,Verified
INV002654,05-12-2024,120506.0,SIP,20276.0,Delhi,New Delhi,T30,36-45,Female,38.2,Cheque,Verified
INV001152,05-12-2024,120503.0,Redemption,49069.0,Punjab,Amritsar,B30,56+,Male,61.7,Net Banking,Verified
